月份,Sheet,问题类型,包名,发货单号,字段,原始值,处理后值,原始行号,处理后行号,说明
3月,美容科,字段不一致-总价,排针-30/w6050,1587152,总价,495.0,49.5,12,12,原始按器械数×基础单价(165)计费；处理后按标准价(16.5)计费
3月,美容科,字段不一致-单价,器械包-52件（筐1）/W9050,1587900,单价,291.5,82.5,14,14,原始按器械数×基础单价(291.5)计费；处理后按标准价(82.5)计费
3月,美容科,字段不一致-总价,器械包-52件（筐1）/W9050,1587900,总价,291.5,82.5,14,14,原始按器械数×基础单价(291.5)计费；处理后按标准价(82.5)计费
3月,美容科,字段不一致-单价,排针-35/w6050,1588461,单价,192.5,22.0,16,16,原始按器械数×基础单价(192.5)计费；处理后按标准价(22)计费
3月,美容科,字段不一致-总价,排针-35/w6050,1588461,总价,192.5,22.0,16,16,原始按器械数×基础单价(192.5)计费；处理后按标准价(22)计费
3月,美容科,字段不一致-单价,器械包-84件（筐1）/W9050,1588461,单价,467.5,82.5,17,17,原始按器械数×基础单价(467.5)计费；处理后按标准价(82.5)计费
3月,美容科,字段不一致-总价,器械包-84件（筐1）/W9050,1588461,总价,467.5,82.5,17,17,原始按器械数×基础单价(467.5)计费；处理后按标准价(82.5)计费
3月,美容科,字段不一致-单价,排针-30/w6050,1589230,单价,165.0,16.5,18,18,原始按器械数×基础单价(165)计费；处理后按标准价(16.5)计费
3月,美容科,字段不一致-总价,排针-30/w6050,1589230,总价,165.0,16.5,18,18,原始按器械数×基础单价(165)计费；处理后按标准价(16.5)计费
3月,美容科,字段不一致-单价,器械包-36件（筐1）/W9050,1589230,单价,203.5,60.5,19,19,原始按器械数×基础单价(203.5)计费；处理后按标准价(60.5)计费
3月,美容科,字段不一致-总价,器械包-36件（筐1）/W9050,1589230,总价,203.5,60.5,19,19,原始按器械数×基础单价(203.5)计费；处理后按标准价(60.5)计费
3月,美容科,字段不一致-单价,器械包-54件（筐1）/W9050,1590002,单价,302.5,60.5,21,21,原始按器械数×基础单价(302.5)计费；处理后按标准价(60.5)计费
3月,美容科,字段不一致-总价,器械包-54件（筐1）/W9050,1590002,总价,302.5,60.5,21,21,原始按器械数×基础单价(302.5)计费；处理后按标准价(60.5)计费
3月,美容科,字段不一致-单价,排针-34/w6050,1590483,单价,187.0,22.0,22,22,原始按器械数×基础单价(187)计费；处理后按标准价(22)计费
3月,美容科,字段不一致-总价,排针-34/w6050,1590483,总价,187.0,22.0,22,22,原始按器械数×基础单价(187)计费；处理后按标准价(22)计费
3月,美容科,字段不一致-单价,器械包-68件（筐1）/W9050,1590483,单价,379.5,82.5,23,23,原始按器械数×基础单价(379.5)计费；处理后按标准价(82.5)计费
3月,美容科,字段不一致-总价,器械包-68件（筐1）/W9050,1590483,总价,379.5,82.5,23,23,原始按器械数×基础单价(379.5)计费；处理后按标准价(82.5)计费
3月,美容科,汇总不一致-总价,美容科,,总价,3568.0,774.0,8,8,
3月,肛肠科,缺失行,镊子-22件/w6050,1587154,整行,1.0/121.0/121.0,,9,,
3月,肛肠科,缺失行,镊子-21件/w6050,1589233,整行,1.0/115.5/115.5,,10,,
3月,肾七科,字段不一致-单价,开口器自背包-3件/z1526,1589231,单价,22.0,16.5,9,9,原始按器械数×基础单价(22)计费；处理后按标准价(16.5)计费
3月,肾七科,字段不一致-总价,开口器自背包-3件/z1526,1589231,总价,22.0,16.5,9,9,原始按器械数×基础单价(22)计费；处理后按标准价(16.5)计费
3月,肾七科,汇总不一致-总价,肾七科,,总价,22.0,16.5,8,8,
3月,针六科,字段不一致-单价,开口器自背包-3件/z1526,1589234,单价,22.0,16.5,9,9,原始按器械数×基础单价(22)计费；处理后按标准价(16.5)计费
3月,针六科,字段不一致-总价,开口器自背包-3件/z1526,1589234,总价,22.0,16.5,9,9,原始按器械数×基础单价(22)计费；处理后按标准价(16.5)计费
3月,针六科,汇总不一致-总价,针六科,,总价,22.0,16.5,8,8,
4月,外二肛肠二科,多余行,镊子-32件/w6050,1592046,整行,,1.0/176.0/176.0,,9,
4月,外二肛肠二科,多余行,镊子-36件/w6050,1597320,整行,,1.0/198.0/198.0,,10,
4月,外二肛肠二科,多余行,镊子-22件/w6050,1599426,整行,,1.0/121.0/121.0,,11,
4月,妇科,字段不一致-单价,棉球/Z1526,1595950,单价,4.0,2.5,25,24,
4月,妇科,字段不一致-总价,棉球/Z1526,1595950,总价,120.0,75.0,25,24,
4月,妇科,汇总不一致-总价,妇科,,总价,1923.5,1878.5,11,10,
4月,手术室,字段不一致-单价,弯盘-1/Z2032,1591257,单价,0.0,13.0,12,12,
4月,手术室,字段不一致-总价,弯盘-1/Z2032,1591257,总价,0.0,13.0,12,12,
4月,手术室,字段不一致-单价,盆-1/W9050,1598042,单价,5.5,16.5,43,43,原始按器械数×基础单价(5.5)计费；处理后按标准价(16.5)计费
4月,手术室,字段不一致-总价,盆-1/W9050,1598042,总价,5.5,16.5,43,43,原始按器械数×基础单价(5.5)计费；处理后按标准价(16.5)计费
4月,手术室,字段不一致-单价,盆-1/W9050,1599425,单价,5.5,16.5,52,52,原始按器械数×基础单价(5.5)计费；处理后按标准价(16.5)计费
4月,手术室,字段不一致-总价,盆-1/W9050,1599425,总价,5.5,16.5,52,52,原始按器械数×基础单价(5.5)计费；处理后按标准价(16.5)计费
4月,手术室,字段不一致-单价,盆-1/W9050,1599880,单价,5.5,16.5,58,58,原始按器械数×基础单价(5.5)计费；处理后按标准价(16.5)计费
4月,手术室,字段不一致-总价,盆-1/W9050,1599880,总价,5.5,16.5,58,58,原始按器械数×基础单价(5.5)计费；处理后按标准价(16.5)计费
4月,手术室,汇总不一致-总价,手术室,,总价,4105.5,4151.5,8,8,
4月,美容科,字段不一致-单价,器械包-76件（筐1）/W9050,1591256,单价,429.0,423.5,9,9,原始按器械数×基础单价(429)计费；处理后按标准价(423.5)计费
4月,美容科,字段不一致-总价,器械包-76件（筐1）/W9050,1591256,总价,429.0,423.5,9,9,原始按器械数×基础单价(429)计费；处理后按标准价(423.5)计费
4月,美容科,字段不一致-单价,排针-52/w6050,1592045,单价,286.0,33.0,11,11,原始按器械数×基础单价(286)计费；处理后按标准价(33)计费
4月,美容科,字段不一致-总价,排针-52/w6050,1592045,总价,286.0,33.0,11,11,原始按器械数×基础单价(286)计费；处理后按标准价(33)计费
4月,美容科,字段不一致-单价,器械包-49件（筐1）/W9050,1592045,单价,280.5,275.0,12,12,原始按器械数×基础单价(280.5)计费；处理后按标准价(275)计费
4月,美容科,字段不一致-总价,器械包-49件（筐1）/W9050,1592045,总价,280.5,275.0,12,12,原始按器械数×基础单价(280.5)计费；处理后按标准价(275)计费
4月,美容科,字段不一致-单价,排针17/W6050,1594469,单价,82.5,13.5,16,16,原始按器械数×基础单价(82.5)计费；处理后按标准价(13.5)计费
4月,美容科,字段不一致-总价,排针17/W6050,1594469,总价,82.5,13.5,16,16,原始按器械数×基础单价(82.5)计费；处理后按标准价(13.5)计费
4月,美容科,字段不一致-单价,排针30/W6050,1594469,单价,110.0,16.5,17,17,原始按器械数×基础单价(110)计费；处理后按标准价(16.5)计费
4月,美容科,字段不一致-总价,排针30/W6050,1594469,总价,110.0,16.5,17,17,原始按器械数×基础单价(110)计费；处理后按标准价(16.5)计费
4月,美容科,字段不一致-单价,排针12/W6050,1595193,单价,82.5,13.5,19,19,原始按器械数×基础单价(82.5)计费；处理后按标准价(13.5)计费
4月,美容科,字段不一致-总价,排针12/W6050,1595193,总价,82.5,13.5,19,19,原始按器械数×基础单价(82.5)计费；处理后按标准价(13.5)计费
4月,美容科,字段不一致-单价,排针-47/w6050,1596004,单价,258.5,27.5,23,23,原始按器械数×基础单价(258.5)计费；处理后按标准价(27.5)计费
4月,美容科,字段不一致-总价,排针-47/w6050,1596004,总价,258.5,27.5,23,23,原始按器械数×基础单价(258.5)计费；处理后按标准价(27.5)计费
4月,美容科,字段不一致-单价,排针15/W6050,1596581,单价,82.5,13.5,25,25,原始按器械数×基础单价(82.5)计费；处理后按标准价(13.5)计费
4月,美容科,字段不一致-总价,排针15/W6050,1596581,总价,82.5,13.5,25,25,原始按器械数×基础单价(82.5)计费；处理后按标准价(13.5)计费
4月,美容科,字段不一致-单价,排针20/W6050,1596581,单价,110.0,13.5,26,26,原始按器械数×基础单价(110)计费；处理后按标准价(13.5)计费
4月,美容科,字段不一致-总价,排针20/W6050,1596581,总价,330.0,40.5,26,26,原始按器械数×基础单价(110)计费；处理后按标准价(13.5)计费
4月,美容科,字段不一致-单价,排针-6/Z526,1597318,单价,33.0,8.0,28,28,原始按器械数×基础单价(33)计费；处理后按标准价(8)计费
4月,美容科,字段不一致-总价,排针-6/Z526,1597318,总价,33.0,8.0,28,28,原始按器械数×基础单价(33)计费；处理后按标准价(8)计费
4月,美容科,字段不一致-单价,排针20/Z1026,1597318,单价,110.0,13.5,29,29,原始按器械数×基础单价(110)计费；处理后按标准价(13.5)计费
4月,美容科,字段不一致-总价,排针20/Z1026,1597318,总价,330.0,40.5,29,29,原始按器械数×基础单价(110)计费；处理后按标准价(13.5)计费
4月,美容科,字段不一致-单价,排针13/Z1026,1598067,单价,71.5,13.5,31,31,原始按器械数×基础单价(71.5)计费；处理后按标准价(13.5)计费
4月,美容科,字段不一致-总价,排针13/Z1026,1598067,总价,71.5,13.5,31,31,原始按器械数×基础单价(71.5)计费；处理后按标准价(13.5)计费
4月,美容科,字段不一致-单价,排针15/Z1026,1598067,单价,82.5,13.5,32,32,原始按器械数×基础单价(82.5)计费；处理后按标准价(13.5)计费
4月,美容科,字段不一致-总价,排针15/Z1026,1598067,总价,247.5,40.5,32,32,原始按器械数×基础单价(82.5)计费；处理后按标准价(13.5)计费
4月,美容科,字段不一致-单价,排针20/Z1026,1598067,单价,110.0,13.5,33,33,原始按器械数×基础单价(110)计费；处理后按标准价(13.5)计费
4月,美容科,字段不一致-总价,排针20/Z1026,1598067,总价,110.0,13.5,33,33,原始按器械数×基础单价(110)计费；处理后按标准价(13.5)计费
4月,美容科,字段不一致-单价,排针16/Z1026,1598605,单价,88.0,13.5,35,35,原始按器械数×基础单价(88)计费；处理后按标准价(13.5)计费
4月,美容科,字段不一致-总价,排针16/Z1026,1598605,总价,88.0,13.5,35,35,原始按器械数×基础单价(88)计费；处理后按标准价(13.5)计费
4月,美容科,字段不一致-单价,排针20/Z1026,1598605,单价,110.0,13.5,36,36,原始按器械数×基础单价(110)计费；处理后按标准价(13.5)计费
