sheet	row	orderNo	packName	packCount	unitPrice	ruleUnit	status	pricingRule
门诊妇科	49	1610699	吸头6号-1/Z7534	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	50	1610699	止血钳-1/Z1029	2	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	51	1610699	带环包	1	53.9	77.0	warning	高温无纺布计费
门诊妇科	52	1611455	妇科刮勺-1/Z7537	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	53	1611455	宫颈钳-1/Z1535	5	7.7	3.85	warning	PDF纸塑袋15cm
门诊妇科	54	1611455	剪刀-1/Z1029	4	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	55	1611455	窥器-1/Z1526	6	7.7	3.85	warning	PDF纸塑袋15cm
门诊妇科	56	1611455	扩棒4.5号-1/Z7526	2	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	57	1611455	扩棒5号-1件/Z7526	3	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	58	1611455	镊子-1/Z7534	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	59	1611455	取环钩-1/Z7537	4	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	60	1611455	上环叉-1/Z7537	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	61	1611455	探针-1/Z7537	5	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	62	1611455	止血钳-1/Z1029	2	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	63	1611455	刮宫包	1	53.9	77.0	warning	高温无纺布计费
门诊妇科	64	1611455	取环包	2	38.5	110.0	warning	高温无纺布计费
门诊妇科	65	1612005	宫颈钳-1/Z1535	4	7.7	3.85	warning	PDF纸塑袋15cm
门诊妇科	66	1612005	窥器-1/Z1526	4	7.7	3.85	warning	PDF纸塑袋15cm
门诊妇科	67	1612005	扩棒4.5号-1/Z7526	2	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	68	1612005	扩棒5.5号-1件/Z7526	2	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	69	1612005	扩棒5号-1件/Z7526	3	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	70	1612005	扩棒6号-1件/Z7526	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	71	1612005	取环钩-1/Z7537	4	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	72	1612005	取环器-1/Z1535	1	7.7	3.85	warning	PDF纸塑袋15cm
门诊妇科	73	1612005	探针-1/Z7537	4	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	74	1612005	止血钳-1/Z1029	2	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	75	1612657	宫颈钳-1/Z1535	6	7.7	3.85	warning	PDF纸塑袋15cm
门诊妇科	76	1612657	剪刀-1/Z1029	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	77	1612657	窥器-1/Z1526	6	7.7	3.85	warning	PDF纸塑袋15cm
门诊妇科	78	1612657	扩棒4.5号-1/Z7526	2	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	79	1612657	扩棒4号-1/Z7526	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	80	1612657	扩棒5号-1件/Z7526	5	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	81	1612657	取环钩-1/Z7537	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	82	1612657	上环叉-1/Z7537	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	83	1612657	探针-1/Z7537	6	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	84	1612657	止血钳-1/Z1029	5	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	85	1612657	刮宫包	3	53.9	231.0	warning	高温无纺布计费
门诊妇科	86	1612657	取环包	1	38.5	55.0	warning	高温无纺布计费
门诊妇科	87	1612657	产包-4件/W6050	1	15.4	22.0	warning	高温无纺布计费
门诊妇科	88	1612693	取环钩-1/Z7537	5	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	89	1613433	8号吸头-1/Z7534	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	90	1613433	妇科刮勺-1/Z7537	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	91	1613433	宫颈钳-1/Z1535	2	7.7	3.85	warning	PDF纸塑袋15cm
门诊妇科	92	1613433	剪刀-1/Z1029	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	93	1613433	扩棒4.5号-1/Z7526	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	94	1613433	扩棒8.5号-1/Z7526	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	95	1613433	扩棒8号-1件/Z7526	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	96	1613433	取环器-1/Z1535	1	7.7	3.85	warning	PDF纸塑袋15cm
门诊妇科	97	1613433	止血钳-1/Z1029	4	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	98	1613433	带环包	1	53.9	77.0	warning	高温无纺布计费
门诊妇科	99	1613433	刮宫包	2	53.9	154.0	warning	高温无纺布计费
门诊妇科	100	1613433	取环包	1	38.5	55.0	warning	高温无纺布计费
门诊妇科	101	1613433	卫生纸/W2032	1	2.8	10.5	warning	PDF敷料小20x20x15
门诊妇科	102	1613775	宫颈钳-1/Z1535	3	7.7	3.85	warning	PDF纸塑袋15cm
门诊妇科	103	1613775	窥器-1/Z1526	2	7.7	3.85	warning	PDF纸塑袋15cm
门诊妇科	104	1613775	扩棒5.5号-1件/Z7526	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	105	1613775	扩棒6.5号-1件/Z7526	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	106	1613775	扩棒6号-1件/Z7526	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	107	1613775	镊子-1/Z7534	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	108	1613775	取环钩-1/Z7537	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	109	1613775	探针-1/Z7537	2	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	110	1613775	吸头5号-1/Z7534	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	111	1613775	吸头6号-1/Z7534	1	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	112	1613775	止血钳-1/Z1029	3	5.6	3.56	warning	PDF纸塑袋10cm
门诊妇科	113	1614451	病理钳-1/Z2032	1	9.1	13.0	warning	高温纸塑袋20cm计费
