月份,Sheet,问题类型,包名,发货单号,字段,原始值,处理后值,原始行号,处理后行号,说明
5月,骨六低温,多余行,新4刨刀-1/Z2545,1605244,整行,,1.0/30.0/30.0,,88,
5月,骨六低温,多余行,DMD6号镜头-1件,1605244,整行,,1.0/35.0/35.0,,89,
5月,骨六低温,多余行,新5光源-1件（盒1）/W905060,1605244,整行,,1.0/35.0/35.0,,90,
5月,骨六低温,多余行,DMD2号镜头3件/W705060,1605244,整行,,1.0/66.0/66.0,,91,
5月,骨六低温,多余行,DMD光源4号-1/W905060,1605244,整行,,1.0/35.0/35.0,,92,
5月,骨六低温,多余行,新1 刨刀-1件/Z2545,1605452,整行,,1.0/30.0/30.0,,93,
5月,骨六低温,多余行,AR新3镜头-3件 盒1/W605060,1605452,整行,,1.0/66.0/66.0,,94,
5月,骨六低温,多余行,新3光源-1（带盒两件）/W12050,1605452,整行,,1.0/35.0/35.0,,95,
5月,骨六低温,多余行,DMD刨刀-1/Z2550,1605496,整行,,1.0/30.0/30.0,,96,
5月,骨六低温,多余行,DMD2号镜头3件/W705060,1605496,整行,,1.0/66.0/66.0,,97,
5月,骨六低温,多余行,DMD光源4号-1/W905060,1605496,整行,,1.0/35.0/35.0,,98,
5月,骨六低温,多余行,刨刀-房玉立/Z2545,1606473,整行,,1.0/30.0/30.0,,99,
5月,骨六低温,多余行,475机器人-7件（带盒8件）,1606473,整行,,1.0/132.0/132.0,,100,
5月,骨六低温,多余行,DMD5号镜头-3件,1606473,整行,,1.0/66.0/66.0,,101,
5月,骨六低温,多余行,新3光源-1（带盒两件）/W12050,1606473,整行,,1.0/35.0/35.0,,102,
5月,骨六低温,多余行,新史赛克手控加件-1,1606566,整行,,1.0/22.0/22.0,,103,
5月,骨六低温,多余行,刨刀-房玉立/Z2545,1606831,整行,,1.0/30.0/30.0,,104,
5月,骨六低温,多余行,DMD5号镜头-3件,1606831,整行,,1.0/66.0/66.0,,105,
5月,骨六低温,多余行,新4光源-1（带盒两件）/W12050,1606831,整行,,1.0/35.0/35.0,,106,
5月,骨六低温,多余行,旧2刨刀-1/Z3040,1606861,整行,,1.0/35.0/35.0,,107,
5月,骨六低温,多余行,AR新3镜头-3件 盒1/W605060,1606861,整行,,1.0/66.0/66.0,,108,
5月,骨六低温,多余行,德美4K光源（3号）-1/W905060,1606861,整行,,1.0/35.0/35.0,,109,
5月,骨六低温,多余行,DMD光源1号-1/W905060,1607100,整行,,1.0/35.0/35.0,,110,
5月,骨六低温,多余行,DMD刨刀-1/Z2550,1607100,整行,,1.0/30.0/30.0,,111,
5月,骨六低温,多余行,新史赛克手控加件-1,1607100,整行,,1.0/22.0/22.0,,112,
5月,骨六低温,多余行,218机器人-7件（带盒8件）,1607100,整行,,1.0/132.0/132.0,,113,
5月,骨六低温,多余行,DMD1号镜头3件（盒1）/W705060,1607100,整行,,1.0/66.0/66.0,,114,
5月,骨六低温,多余行,刨刀-房玉立/Z2545,1607246,整行,,1.0/30.0/30.0,,115,
5月,骨六低温,多余行,腕肘-7件/Z1530,1607246,整行,,1.0/132.0/132.0,,116,
5月,骨六低温,多余行,新3光源-1（带盒两件）/W12050,1607246,整行,,1.0/35.0/35.0,,117,
5月,骨六低温,多余行,肘踝通用镜头-1/W6050,1607246,整行,,1.0/35.0/35.0,,118,
5月,骨六低温,多余行,刨刀-房玉立/Z2545,1608151,整行,,1.0/30.0/30.0,,119,
5月,骨六低温,多余行,AR新3镜头-3件 盒1/W605060,1608151,整行,,1.0/66.0/66.0,,120,
5月,骨六低温,多余行,新3光源-1（带盒两件）/W12050,1608151,整行,,1.0/35.0/35.0,,121,
5月,骨六低温,多余行,DMD刨刀-1/Z2550,1608491,整行,,1.0/30.0/30.0,,122,
5月,骨六低温,多余行,DMD1号镜头3件（盒1）/W705060,1608491,整行,,1.0/66.0/66.0,,123,
5月,骨六低温,多余行,新4光源-1（带盒两件）/W12050,1608491,整行,,1.0/35.0/35.0,,124,
5月,骨六低温,多余行,DMD6号水管-2件/W505060,1608517,整行,,1.0/44.0/44.0,,125,
5月,骨六低温,多余行,DMD6号镜头-1件,1608517,整行,,1.0/35.0/35.0,,126,
5月,骨六低温,多余行,新1光源-1（带盒两件）/W12050,1608517,整行,,1.0/35.0/35.0,,127,
5月,骨六低温,多余行,旧2刨刀-1/Z3040,1608541,整行,,1.0/35.0/35.0,,128,
5月,骨六低温,多余行,刨刀线-膝关节-旧1/Z2545,1608541,整行,,1.0/44.0/44.0,,129,
5月,骨六低温,多余行,新5光源-1件（盒1）/W905060,1608541,整行,,1.0/35.0/35.0,,130,
5月,骨六低温,多余行,DMD2号镜头3件/W705060,1608541,整行,,1.0/66.0/66.0,,131,
5月,骨六低温,多余行,刨刀-房玉立/Z2545,1608582,整行,,1.0/30.0/30.0,,132,
5月,骨六低温,多余行,AR新3镜头-3件 盒1/W605060,1608582,整行,,1.0/66.0/66.0,,133,
5月,骨六低温,多余行,新3光源-1（带盒两件）/W12050,1608582,整行,,1.0/35.0/35.0,,134,
5月,骨六低温,多余行,DMD刨刀-1/Z2550,1608793,整行,,1.0/30.0/30.0,,135,
5月,骨六低温,多余行,DMD1号镜头3件（盒1）/W705060,1608793,整行,,1.0/66.0/66.0,,136,
5月,骨六低温,多余行,DMD光源4号-1/W905060,1608793,整行,,1.0/35.0/35.0,,137,
5月,骨六低温,多余行,DMD6号水管-2件/W505060,1608917,整行,,1.0/44.0/44.0,,138,
5月,骨六低温,多余行,新1 刨刀-1件/Z2545,1608917,整行,,1.0/30.0/30.0,,139,
5月,骨六低温,多余行,DMD6号镜头-1件,1608917,整行,,1.0/35.0/35.0,,140,
5月,骨六低温,多余行,新1光源-1（带盒两件）/W12050,1608917,整行,,1.0/35.0/35.0,,141,
5月,骨六低温,多余行,DMD刨刀-1/Z2550,1609157,整行,,1.0/30.0/30.0,,142,
5月,骨六低温,多余行,旧2刨刀-1/Z3040,1609157,整行,,1.0/35.0/35.0,,143,
5月,骨六低温,多余行,AR新3镜头-3件 盒1/W605060,1609157,整行,,1.0/66.0/66.0,,144,
5月,骨六低温,多余行,DMD2号镜头3件/W705060,1609157,整行,,1.0/66.0/66.0,,145,
5月,骨六低温,多余行,新3光源-1（带盒两件）/W12050,1609157,整行,,1.0/35.0/35.0,,146,
5月,骨六低温,多余行,新4光源-1（带盒两件）/W12050,1609157,整行,,1.0/35.0/35.0,,147,
5月,骨六低温,多余行,新4刨刀-1/Z2545,1609561,整行,,1.0/30.0/30.0,,148,
5月,骨六低温,多余行,DMD2号镜头3件/W705060,1609561,整行,,1.0/66.0/66.0,,149,
5月,骨六低温,多余行,DMD光源4号-1/W905060,1609561,整行,,1.0/35.0/35.0,,150,
5月,骨六低温,多余行,DMD6号水管-2件/W505060,1609610,整行,,1.0/44.0/44.0,,151,
5月,骨六低温,多余行,DMD刨刀-1/Z2550,1609610,整行,,1.0/30.0/30.0,,152,
5月,骨六低温,多余行,DMD5号镜头-3件,1609610,整行,,1.0/66.0/66.0,,153,
5月,骨六低温,多余行,DMD光源2号-1（带盒）,1609610,整行,,1.0/35.0/35.0,,154,
5月,骨六低温,多余行,旧2刨刀-1/Z3040,1610214,整行,,1.0/35.0/35.0,,155,
5月,骨六低温,多余行,新5光源-1件（盒1）/W905060,1610214,整行,,1.0/35.0/35.0,,156,
5月,骨六低温,多余行,AR新3镜头-3件 盒1/W605060,1610214,整行,,1.0/66.0/66.0,,157,
5月,骨六低温,多余行,刨刀线-膝关节-旧1/Z2545,1610241,整行,,1.0/44.0/44.0,,158,
5月,骨六低温,多余行,DMD1号镜头3件（盒1）/W705060,1610241,整行,,1.0/66.0/66.0,,159,
5月,骨六低温,多余行,新3光源-1（带盒两件）/W12050,1610241,整行,,1.0/35.0/35.0,,160,
5月,骨十一低温,多余行,创伤2号机器人-4件（盒1）,1609985,整行,,1.0/88.0/88.0,,9,
5月,骨十一（二）低温,多余行,218机器人-7件（带盒8件）,1606169,整行,,1.0/132.0/132.0,,9,
5月,骨十低温,多余行,475机器人-7件（带盒8件）,1604108,整行,,1.0/132.0/132.0,,9,
5月,骨十低温,多余行,新史赛克手控加件-1,1605616,整行,,1.0/22.0/22.0,,10,
5月,骨十低温,多余行,373机器人-7件（带盒8件）,1607099,整行,,1.0/132.0/132.0,,11,
5月,骨四低温,多余行,光源线-膝镜通用-1/Z2540,1601604,整行,,1.0/30.0/30.0,,9,
5月,骨四低温,多余行,0261机器人-8件（带盒9件）,1601604,整行,,1.0/154.0/154.0,,10,
5月,骨四低温,多余行,椎间孔镜头2号-1/W905060,1601604,整行,,1.0/35.0/35.0,,11,
5月,骨四低温,多余行,348机器人-8件（带盒9件）,1601690,整行,,1.0/154.0/154.0,,12,
5月,骨四低温,多余行,骨四（一）兰青常备光源线-1件/Z2530,1601732,整行,,1.0/30.0/30.0,,13,
5月,骨四低温,多余行,0261机器人-8件（带盒9件）,1601732,整行,,1.0/154.0/154.0,,14,
5月,骨四低温,多余行,213机器人-8件（带盒9件）,1601732,整行,,1.0/154.0/154.0,,15,
5月,骨四低温,多余行,椎间孔镜头-1/W905060,1601732,整行,,1.0/35.0/35.0,,16,
5月,骨四低温,多余行,骨四（一）宋晓辉光源线-1/Z2540,1601861,整行,,1.0/30.0/30.0,,17,
5月,骨四低温,多余行,0261机器人-8件（带盒9件）,1601967,整行,,1.0/154.0/154.0,,18,
5月,骨四低温,多余行,骨四（一）宋晓辉光源线-1/Z2540,1602017,整行,,1.0/30.0/30.0,,19,
5月,骨四低温,多余行,213机器人-8件（带盒9件）,1602017,整行,,1.0/154.0/154.0,,20,
5月,骨四低温,多余行,348机器人-8件（带盒9件）,1602017,整行,,1.0/154.0/154.0,,21,
5月,骨四低温,多余行,椎间孔镜头2号-1/W905060,1602017,整行,,1.0/35.0/35.0,,22,
5月,骨四低温,多余行,骨四（一）兰青常备光源线-1件/Z2530,1602297,整行,,1.0/30.0/30.0,,23,
5月,骨四低温,多余行,骨四（一）兰青磨头-1件/Z1026,1602297,整行,,1.0/22.0/22.0,,24,
5月,骨四低温,多余行,光源线-膝镜通用-1/Z2540,1602297,整行,,1.0/30.0/30.0,,25,
5月,骨四低温,多余行,213机器人-8件（带盒9件）,1602297,整行,,1.0/154.0/154.0,,26,
5月,骨四低温,多余行,骨四（一）宋晓辉光源线-1/Z2540,1602350,整行,,1.0/30.0/30.0,,27,
5月,骨四低温,多余行,0261机器人-8件（带盒9件）,1602350,整行,,1.0/154.0/154.0,,28,
5月,骨四低温,多余行,348机器人-8件（带盒9件）,1602350,整行,,1.0/154.0/154.0,,29,
5月,骨四低温,多余行,椎间孔镜头2号-1/W905060,1602350,整行,,1.0/35.0/35.0,,30,
5月,骨四低温,多余行,348机器人-8件（带盒9件）,1602384,整行,,1.0/154.0/154.0,,31,
5月,骨四低温,多余行,0261机器人-8件（带盒9件）,1602482,整行,,1.0/154.0/154.0,,32,
5月,骨四低温,多余行,光源线-膝镜通用-1/Z2540,1602642,整行,,1.0/30.0/30.0,,33,
5月,骨四低温,多余行,椎间孔镜头2号-1/W905060,1602642,整行,,1.0/35.0/35.0,,34,
5月,骨四低温,多余行,213机器人-8件（带盒9件）,1602666,整行,,1.0/154.0/154.0,,35,
5月,骨四低温,多余行,348机器人-8件（带盒9件）,1602745,整行,,1.0/154.0/154.0,,36,
5月,骨四低温,多余行,骨四（一）宋晓辉光源线-1/Z2540,1602798,整行,,1.0/30.0/30.0,,37,
5月,骨四低温,多余行,0261机器人-8件（带盒9件）,1603011,整行,,1.0/154.0/154.0,,38,
5月,骨四低温,多余行,骨四（一）兰青常备光源线-1件/Z2530,1603402,整行,,1.0/30.0/30.0,,39,
5月,骨四低温,多余行,骨四（一）兰青磨头-1件/Z1026,1603402,整行,,1.0/22.0/22.0,,40,
5月,骨四低温,多余行,光源线-膝镜通用-1/Z2540,1603464,整行,,1.0/30.0/30.0,,41,
5月,骨四低温,多余行,骨四（一）兰青常备光源线-1件/Z2530,1603516,整行,,1.0/30.0/30.0,,42,
5月,骨四低温,多余行,213机器人-8件（带盒9件）,1603516,整行,,1.0/154.0/154.0,,43,
5月,骨四低温,多余行,骨四（一）兰青磨头-1件/Z1026,1603568,整行,,1.0/22.0/22.0,,44,
5月,骨四低温,多余行,骨四（一）宋晓辉光源线-1/Z2540,1603568,整行,,1.0/30.0/30.0,,45,
5月,骨四低温,多余行,0261机器人-8件（带盒9件）,1603568,整行,,1.0/154.0/154.0,,46,
5月,骨四低温,多余行,348机器人-8件（带盒9件）,1603568,整行,,1.0/154.0/154.0,,47,
5月,骨四低温,多余行,椎间孔镜头2号-1/W905060,1603568,整行,,1.0/35.0/35.0,,48,
5月,骨四低温,多余行,骨四（2）邹天彪磨头-4件/Z1026,1603776,整行,,1.0/88.0/88.0,,49,
5月,骨四低温,多余行,骨四二邹天彪光源线1件/Z2550,1603776,整行,,1.0/30.0/30.0,,50,
5月,骨四低温,多余行,光源线-膝镜通用-1/Z2540,1603776,整行,,1.0/30.0/30.0,,51,
5月,骨四低温,多余行,0261机器人-8件（带盒9件）,1603910,整行,,1.0/154.0/154.0,,52,
5月,骨四低温,多余行,348机器人-8件（带盒9件）,1603910,整行,,1.0/154.0/154.0,,53,
5月,骨四低温,多余行,213机器人-8件（带盒9件）,1603963,整行,,1.0/154.0/154.0,,54,
5月,骨四低温,多余行,骨四（一）兰青常备光源线-1件/Z2530,1604014,整行,,1.0/30.0/30.0,,55,
5月,骨四低温,多余行,骨四（一）兰青磨头-1件/Z1026,1604014,整行,,1.0/22.0/22.0,,56,
5月,骨四低温,多余行,0261机器人-8件（带盒9件）,1604014,整行,,1.0/154.0/154.0,,57,
5月,骨四低温,多余行,348机器人-8件（带盒9件）,1604014,整行,,1.0/154.0/154.0,,58,
5月,骨四低温,多余行,光源线-膝镜通用-1/Z2540,1604409,整行,,1.0/30.0/30.0,,59,
5月,骨四低温,多余行,光源线-膝镜通用-1/Z2540,1604755,整行,,1.0/30.0/30.0,,60,
5月,骨四低温,多余行,0261机器人-8件（带盒9件）,1604755,整行,,1.0/154.0/154.0,,61,
5月,骨四低温,多余行,213机器人-8件（带盒9件）,1604808,整行,,1.0/154.0/154.0,,62,
5月,骨四低温,多余行,348机器人-8件（带盒9件）,1604808,整行,,1.0/154.0/154.0,,63,
5月,骨四低温,多余行,0261机器人-8件（带盒9件）,1604845,整行,,1.0/154.0/154.0,,64,
5月,骨四低温,多余行,213机器人-8件（带盒9件）,1605059,整行,,1.0/154.0/154.0,,65,
5月,骨四低温,多余行,骨四（一）宋晓辉光源线-1/Z2540,1605140,整行,,1.0/30.0/30.0,,66,
5月,骨四低温,多余行,213机器人-8件（带盒9件）,1605162,整行,,1.0/154.0/154.0,,67,
5月,骨四低温,多余行,椎间孔镜头2号-1/W905060,1605162,整行,,1.0/35.0/35.0,,68,
5月,骨四低温,多余行,骨四（一）兰青常备光源线-1件/Z2530,1605217,整行,,1.0/30.0/30.0,,69,
5月,骨四低温,多余行,348机器人-8件（带盒9件）,1605243,整行,,1.0/154.0/154.0,,70,
5月,骨四低温,多余行,0261机器人-8件（带盒9件）,1605452,整行,,1.0/154.0/154.0,,71,
5月,骨四低温,多余行,348机器人-8件（带盒9件）,1605454,整行,,1.0/154.0/154.0,,72,
5月,骨四低温,多余行,475机器人-7件（带盒8件）,1605454,整行,,1.0/132.0/132.0,,73,
5月,骨四低温,多余行,213机器人-8件（带盒9件）,1605588,整行,,1.0/154.0/154.0,,74,
5月,骨四低温,多余行,348机器人-8件（带盒9件）,1605588,整行,,1.0/154.0/154.0,,75,
5月,骨四低温,多余行,348机器人-8件（带盒9件）,1605635,整行,,1.0/154.0/154.0,,76,
5月,骨四低温,多余行,骨四（一）兰青常备光源线-1件/Z2530,1605819,整行,,1.0/30.0/30.0,,77,
5月,骨四低温,多余行,213机器人-8件（带盒9件）,1605827,整行,,1.0/154.0/154.0,,78,
5月,骨四低温,多余行,348机器人-8件（带盒9件）,1606026,整行,,1.0/154.0/154.0,,79,
5月,骨四低温,多余行,0261机器人-8件（带盒9件）,1606073,整行,,1.0/154.0/154.0,,80,
5月,骨四低温,多余行,213机器人-8件（带盒9件）,1606073,整行,,1.0/154.0/154.0,,81,
5月,骨四低温,多余行,骨四（一）兰青常备光源线-1件/Z2530,1606473,整行,,1.0/30.0/30.0,,82,
5月,骨四低温,多余行,0261机器人-8件（带盒9件）,1606566,整行,,1.0/154.0/154.0,,83,
5月,骨四低温,多余行,0261机器人-8件（带盒9件）,1606766,整行,,1.0/154.0/154.0,,84,
5月,骨四低温,多余行,213机器人-8件（带盒9件）,1606831,整行,,1.0/154.0/154.0,,85,
5月,骨四低温,多余行,348机器人-8件（带盒9件）,1606919,整行,,1.0/154.0/154.0,,86,
5月,骨四低温,多余行,213机器人-8件（带盒9件）,1607099,整行,,1.0/154.0/154.0,,87,
5月,骨四低温,多余行,光源线-膝镜通用-1/Z2540,1607175,整行,,1.0/30.0/30.0,,88,
5月,骨四低温,多余行,348机器人-8件（带盒9件）,1607175,整行,,1.0/154.0/154.0,,89,
5月,骨四低温,多余行,椎间孔镜头2号-1/W905060,1607175,整行,,1.0/35.0/35.0,,90,
5月,骨四低温,多余行,0261机器人-8件（带盒9件）,1607499,整行,,1.0/154.0/154.0,,91,
5月,骨四低温,多余行,骨四（一）兰青常备光源线-1件/Z2530,1607662,整行,,1.0/30.0/30.0,,92,
5月,骨四低温,多余行,213机器人-8件（带盒9件）,1607662,整行,,1.0/154.0/154.0,,93,
5月,骨四低温,多余行,348机器人-8件（带盒9件）,1607662,整行,,1.0/154.0/154.0,,94,
5月,骨四低温,多余行,光源线-膝镜通用-1/Z2540,1607874,整行,,1.0/30.0/30.0,,95,
5月,骨四低温,多余行,0261机器人-8件（带盒9件）,1607874,整行,,1.0/154.0/154.0,,96,
5月,骨四低温,多余行,椎间孔镜头2号-1/W905060,1607874,整行,,1.0/35.0/35.0,,97,
5月,骨四低温,多余行,213机器人-8件（带盒9件）,1608011,整行,,1.0/154.0/154.0,,98,
5月,骨四低温,多余行,348机器人-8件（带盒9件）,1608427,整行,,1.0/154.0/154.0,,99,
5月,骨四低温,多余行,0261机器人-8件（带盒9件）,1608492,整行,,1.0/154.0/154.0,,100,
5月,骨四低温,多余行,348机器人-8件（带盒9件）,1608541,整行,,1.0/154.0/154.0,,101,
5月,骨四低温,多余行,348机器人-8件（带盒9件）,1608794,整行,,1.0/154.0/154.0,,102,
5月,骨四低温,多余行,213机器人-8件（带盒9件）,1608837,整行,,1.0/154.0/154.0,,103,
5月,骨四低温,多余行,德美4K光源（4号）-1/Z2550,1608884,整行,,1.0/30.0/30.0,,104,
5月,骨四低温,多余行,骨四（一）宋晓辉光源线-1/Z2540,1608898,整行,,1.0/30.0/30.0,,105,
5月,骨四低温,多余行,348机器人-8件（带盒9件）,1608917,整行,,1.0/154.0/154.0,,106,
5月,骨四低温,多余行,0261机器人-8件（带盒9件）,1608937,整行,,1.0/154.0/154.0,,107,
5月,骨四低温,多余行,骨四（一）宋晓辉光源线-1/Z2540,1609157,整行,,1.0/30.0/30.0,,108,
5月,骨四低温,多余行,0261机器人-8件（带盒9件）,1609157,整行,,1.0/154.0/154.0,,109,
5月,骨四低温,多余行,椎间孔镜头2号-1/W905060,1609157,整行,,1.0/35.0/35.0,,110,
5月,骨四低温,多余行,213机器人-8件（带盒9件）,1609297,整行,,1.0/154.0/154.0,,111,
5月,骨四低温,多余行,0261机器人-8件（带盒9件）,1609563,整行,,1.0/154.0/154.0,,112,
5月,骨四低温,多余行,213机器人-8件（带盒9件）,1609563,整行,,1.0/154.0/154.0,,113,
5月,骨四低温,多余行,光源线-膝镜通用-1/Z2540,1609644,整行,,1.0/30.0/30.0,,114,
5月,骨四低温,多余行,椎间孔镜头2号-1/W905060,1609644,整行,,1.0/35.0/35.0,,115,
5月,骨四低温,多余行,348机器人-8件（带盒9件）,1609672,整行,,1.0/154.0/154.0,,116,
5月,骨四低温,多余行,骨四（一）兰青常备光源线-1件/Z2530,1609734,整行,,1.0/30.0/30.0,,117,
5月,骨四低温,多余行,骨四（一）兰青磨头-1件/Z1026,1609734,整行,,1.0/22.0/22.0,,118,
5月,骨四低温,多余行,德美新2镜头-1件/W605060,1609734,整行,,1.0/35.0/35.0,,119,
5月,骨四低温,多余行,0261机器人-8件（带盒9件）,1609985,整行,,1.0/154.0/154.0,,120,
5月,骨四低温,多余行,213机器人-8件（带盒9件）,1609985,整行,,1.0/154.0/154.0,,121,
5月,骨四低温,多余行,348机器人-8件（带盒9件）,1609985,整行,,1.0/154.0/154.0,,122,
5月,骨四低温,多余行,0261机器人-8件（带盒9件）,1610097,整行,,1.0/154.0/154.0,,123,
5月,骨四低温,多余行,213机器人-8件（带盒9件）,1610097,整行,,1.0/154.0/154.0,,124,
5月,骨四低温,多余行,光源线-膝镜通用-1/Z2540,1610214,整行,,1.0/30.0/30.0,,125,
5月,骨四低温,多余行,348机器人-8件（带盒9件）,1610214,整行,,1.0/154.0/154.0,,126,
5月,骨四低温,多余行,0261机器人-8件（带盒9件）,1610241,整行,,1.0/154.0/154.0,,127,
5月,骨四低温,多余行,213机器人-8件（带盒9件）,1610323,整行,,1.0/154.0/154.0,,128,
5月,骨四低温,多余行,348机器人-8件（带盒9件）,1610323,整行,,1.0/154.0/154.0,,129,
5月,骨四（二）低温,多余行,213机器人-8件（带盒9件）,1601604,整行,,1.0/154.0/154.0,,9,
5月,骨四（二）低温,多余行,348机器人-8件（带盒9件）,1601604,整行,,1.0/154.0/154.0,,10,
5月,骨四（二）低温,多余行,骨4（2）邹天彪光源-1件/Z2540,1601732,整行,,1.0/30.0/30.0,,11,
5月,骨四（二）低温,多余行,骨4（2）邹天彪磨头-4件/Z7520,1601732,整行,,1.0/88.0/88.0,,12,
5月,骨四（二）低温,多余行,348机器人-8件（带盒9件）,1601861,整行,,1.0/154.0/154.0,,13,
5月,骨四（二）低温,多余行,骨4（2）邹天彪光源-1件/Z2540,1602097,整行,,1.0/30.0/30.0,,14,
5月,骨四（二）低温,多余行,骨四（2）邹天彪磨头-4件/Z1026,1602097,整行,,1.0/88.0/88.0,,15,
5月,骨四（二）低温,多余行,213机器人-8件（带盒9件）,1602384,整行,,1.0/154.0/154.0,,16,
5月,骨四（二）低温,多余行,213机器人-8件（带盒9件）,1602482,整行,,1.0/154.0/154.0,,17,
5月,骨四（二）低温,多余行,348机器人-8件（带盒9件）,1602482,整行,,1.0/154.0/154.0,,18,
5月,骨四（二）低温,多余行,348机器人-8件（带盒9件）,1602645,整行,,1.0/154.0/154.0,,19,
5月,骨四（二）低温,多余行,0261机器人-8件（带盒9件）,1602745,整行,,1.0/154.0/154.0,,20,
5月,骨四（二）低温,多余行,骨四二消融器械4件（盒1）/W705060,1603011,整行,,1.0/88.0/88.0,,21,
5月,骨四（二）低温,多余行,348机器人-8件（带盒9件）,1603076,整行,,1.0/154.0/154.0,,22,
5月,骨四（二）低温,多余行,348机器人-8件（带盒9件）,1603409,整行,,1.0/154.0/154.0,,23,
5月,骨四（二）低温,多余行,0261机器人-8件（带盒9件）,1603464,整行,,1.0/154.0/154.0,,24,
5月,骨四（二）低温,多余行,0261机器人-8件（带盒9件）,1604320,整行,,1.0/154.0/154.0,,25,
5月,骨四（二）低温,多余行,348机器人-8件（带盒9件）,1604320,整行,,1.0/154.0/154.0,,26,
5月,骨四（二）低温,多余行,213机器人-8件（带盒9件）,1604409,整行,,1.0/154.0/154.0,,27,
5月,骨四（二）低温,多余行,348机器人-8件（带盒9件）,1604682,整行,,1.0/154.0/154.0,,28,
5月,骨四（二）低温,多余行,0261机器人-8件（带盒9件）,1605059,整行,,1.0/154.0/154.0,,29,
5月,骨四（二）低温,多余行,348机器人-8件（带盒9件）,1605059,整行,,1.0/154.0/154.0,,30,
5月,骨四（二）低温,多余行,348机器人-8件（带盒9件）,1605140,整行,,1.0/154.0/154.0,,31,
5月,骨四（二）低温,多余行,0261机器人-8件（带盒9件）,1605217,整行,,1.0/154.0/154.0,,32,
5月,骨四（二）低温,多余行,213机器人-8件（带盒9件）,1605244,整行,,1.0/154.0/154.0,,33,
5月,骨四（二）低温,多余行,213机器人-8件（带盒9件）,1605454,整行,,1.0/154.0/154.0,,34,
5月,骨四（二）低温,多余行,0261机器人-8件（带盒9件）,1605929,整行,,1.0/154.0/154.0,,35,
5月,骨四（二）低温,多余行,0261机器人-8件（带盒9件）,1605990,整行,,1.0/154.0/154.0,,36,
5月,骨四（二）低温,多余行,213机器人-8件（带盒9件）,1605990,整行,,1.0/154.0/154.0,,37,
5月,骨四（二）低温,多余行,218机器人-7件（带盒8件）,1606026,整行,,1.0/132.0/132.0,,38,
5月,骨四（二）低温,多余行,348机器人-8件（带盒9件）,1606172,整行,,1.0/154.0/154.0,,39,
5月,骨四（二）低温,多余行,348机器人-8件（带盒9件）,1606766,整行,,1.0/154.0/154.0,,40,
5月,骨四（二）低温,多余行,0261机器人-8件（带盒9件）,1606861,整行,,1.0/154.0/154.0,,41,
5月,骨四（二）低温,多余行,0261机器人-8件（带盒9件）,1607496,整行,,1.0/154.0/154.0,,42,
5月,骨四（二）低温,多余行,348机器人-8件（带盒9件）,1607574,整行,,1.0/154.0/154.0,,43,
5月,骨四（二）低温,多余行,0261机器人-8件（带盒9件）,1608112,整行,,1.0/154.0/154.0,,44,
5月,骨四（二）低温,多余行,213机器人-8件（带盒9件）,1608491,整行,,1.0/154.0/154.0,,45,
5月,骨四（二）低温,多余行,213机器人-8件（带盒9件）,1608582,整行,,1.0/154.0/154.0,,46,
5月,骨四（二）低温,多余行,0261机器人-8件（带盒9件）,1608794,整行,,1.0/154.0/154.0,,47,
5月,骨四（二）低温,多余行,0261机器人-8件（带盒9件）,1608898,整行,,1.0/154.0/154.0,,48,
5月,骨四（二）低温,多余行,213机器人-8件（带盒9件）,1608937,整行,,1.0/154.0/154.0,,49,
5月,骨四（二）低温,多余行,348机器人-8件（带盒9件）,1609297,整行,,1.0/154.0/154.0,,50,
5月,骨四（二）低温,多余行,348机器人-8件（带盒9件）,1609563,整行,,1.0/154.0/154.0,,51,
5月,骨四（二）低温,多余行,213机器人-8件（带盒9件）,1609672,整行,,1.0/154.0/154.0,,52,
5月,骨四（二）低温,多余行,骨4（2）邹天彪光源-1件/Z2540,1610323,整行,,1.0/30.0/30.0,,53,
5月,骨四（二）低温,多余行,骨4（2）邹天彪磨头-4件/Z7520,1610323,整行,,1.0/88.0/88.0,,54,
5月,骨四（二）低温,多余行,骨四二邹天彪镜头-2/W905060,1610323,整行,,1.0/44.0/44.0,,55,
5月,骨科（送一手）,字段不一致-单价,骨四1 宋晓辉韧带咬钳 2件/W605060,1607242,单价,11.0,16.5,55,55,原始按器械数×基础单价(11)计费；处理后按标准价(16.5)计费
5月,（一）手术室,字段不一致-单价,AR水管-2件/双/Z1530,1601577,单价,24.0,16.5,25,25,原始按器械数×基础单价(24)计费；处理后按标准价(16.5)计费
5月,（一）手术室,字段不一致-总价,AR水管-2件/双/Z1530,1601577,总价,24.0,16.5,25,25,原始按器械数×基础单价(24)计费；处理后按标准价(16.5)计费
5月,（一）手术室,缺失行,旧2刨刀-1/Z3040,1601577,整行,1.0/35.0/35.0,,28,,
5月,（一）手术室,缺失行,刨刀线-膝关节-旧1/Z2545,1601577,整行,1.0/44.0/44.0,,29,,
5月,（一）手术室,缺失行,史赛克无线摆锯-4/Z2030,1601577,整行,1.0/88.0/88.0,,30,,
5月,（一）手术室,缺失行,新史赛克手控加件-1,1601577,整行,1.0/22.0/22.0,,31,,
5月,（一）手术室,缺失行,218机器人-7件（带盒8件）,1601577,整行,1.0/132.0/132.0,,32,,
5月,（一）手术室,缺失行,373机器人-7件（带盒8件）,1601577,整行,1.0/132.0/132.0,,33,,
