月份,Sheet,问题类型,包名,发货单号,字段,原始值,处理后值,原始行号,处理后行号,说明
4月,全部科室(汇总对比),字段不一致-单价,扩棒（8-10号）-5件/z1530,1596811,单价,23.1,19.25,50,50,原始按器械数×基础单价(23.1)计费；处理后按标准价(19.25)计费
4月,全部科室(汇总对比),字段不一致-总价,扩棒（8-10号）-5件/z1530,1596811,总价,23.1,19.25,50,50,原始按器械数×基础单价(23.1)计费；处理后按标准价(19.25)计费
4月,全部科室(汇总对比),缺失行,J扁桃体包-25件,1590898,整行,1.0/100.1/100.1,,9,,
4月,全部科室(汇总对比),缺失行,甲状腺包,1591266,整行,1.0/246.4/246.4,,36,,
4月,全部科室(汇总对比),缺失行,外借成像-1/Z3040,1593033,整行,3.0/24.5/73.5,,239,,
4月,全部科室(汇总对比),字段不一致-包数,外借光导-1/Z3040,1593033,包数,4.0,1.0,240,237,
4月,全部科室(汇总对比),字段不一致-总价,外借光导-1/Z3040,1593033,总价,98.0,24.5,240,237,
4月,全部科室(汇总对比),缺失行,弹道-1/Z3040,1594528,整行,1.0/24.5/24.5,,427,,
4月,全部科室(汇总对比),缺失行,光导纤维（带线盘）-1/Z3040,1594528,整行,1.0/24.5/24.5,,428,,
4月,全部科室(汇总对比),缺失行,经皮肾镜（修）-1/双Z2060,1594528,整行,1.0/24.5/24.5,,429,,
4月,全部科室(汇总对比),缺失行,输尿管镜钳-1/Z1560,1594528,整行,1.0/17.5/17.5,,430,,
4月,全部科室(汇总对比),缺失行,水管-1/Z3040,1594528,整行,1.0/24.5/24.5,,431,,
4月,全部科室(汇总对比),缺失行,探杆-1/Z7560,1594528,整行,2.0/15.4/30.8,,432,,
4月,全部科室(汇总对比),缺失行,输尿管镜-2件/w12050,1594528,整行,1.0/30.8/30.8,,433,,
4月,全部科室(汇总对比),缺失行,开颅包（二）,1596114,整行,1.0/107.8/107.8,,544,,
4月,全部科室(汇总对比),缺失行,开颅包（一）,1596114,整行,1.0/157.85/157.85,,545,,
4月,全部科室(汇总对比),缺失行,动力系统-3件（筐1）/w1205060,1596114,整行,1.0/15.4/15.4,,546,,
4月,全部科室(汇总对比),缺失行,成人头钉-3/双保Z7520,1596114,整行,1.0/13.3/13.3,,547,,
4月,全部科室(汇总对比),缺失行,动脉瘤夹FT740T/双Z7520,1596114,整行,1.0/7.35/7.35,,548,,
4月,全部科室(汇总对比),缺失行,动脉瘤夹FT752T/双Z7520,1596114,整行,1.0/7.35/7.35,,549,,
4月,全部科室(汇总对比),缺失行,螺丝刀-1/保Z1029,1596114,整行,1.0/5.6/5.6,,550,,
4月,全部科室(汇总对比),缺失行,脑吸引管2.5带芯-1/保Z7526,1596114,整行,1.0/5.6/5.6,,551,,
4月,全部科室(汇总对比),缺失行,显微持针器-1/Z1029,1596114,整行,1.0/5.6/5.6,,552,,
4月,全部科室(汇总对比),缺失行,显微剪刀直-1/保Z7526,1596114,整行,1.0/5.6/5.6,,553,,
4月,全部科室(汇总对比),缺失行,粘膜剥离子-1/保Z7534,1596114,整行,1.0/5.6/5.6,,554,,
4月,全部科室(汇总对比),缺失行,直角钩-1/Z7530,1596114,整行,1.0/5.6/5.6,,555,,
4月,全部科室(汇总对比),缺失行,阻断夹-1/双Z7520,1596114,整行,1.0/7.35/7.35,,556,,
4月,全部科室(汇总对比),缺失行,夹子-3/W6050,1596114,整行,1.0/11.55/11.55,,557,,
4月,全部科室(汇总对比),缺失行,盆1碗2盘2/W9050,1596114,整行,1.0/19.25/19.25,,558,,
4月,全部科室(汇总对比),字段不一致-单价,儿童头钉-4/双保Z7520,1596160,单价,19.25,15.4,562,537,原始按器械数×基础单价(19.25)计费；处理后按标准价(15.4)计费
4月,全部科室(汇总对比),字段不一致-总价,儿童头钉-4/双保Z7520,1596160,总价,19.25,15.4,562,537,原始按器械数×基础单价(19.25)计费；处理后按标准价(15.4)计费
4月,全部科室(汇总对比),缺失行,开颅包（二）,1598023,整行,1.0/107.8/107.8,,775,,
4月,全部科室(汇总对比),缺失行,开颅包（一）,1598023,整行,1.0/157.85/157.85,,776,,
4月,全部科室(汇总对比),缺失行,腔包,1598023,整行,1.0/130.9/130.9,,777,,
4月,全部科室(汇总对比),缺失行,钻孔包,1598023,整行,1.0/177.1/177.1,,778,,
4月,全部科室(汇总对比),缺失行,导航球-6/Z7520,1598211,整行,4.0/77.0/308.0,,813,,
4月,全部科室(汇总对比),缺失行,钻孔包,1598214,整行,1.0/177.1/177.1,,814,,
4月,全部科室(汇总对比),缺失行,成人头钉-3/双保Z7520,1598214,整行,1.0/13.3/13.3,,815,,
4月,全部科室(汇总对比),缺失行,夹子-3/W6050,1598214,整行,1.0/11.55/11.55,,816,,
4月,全部科室(汇总对比),缺失行,盆1碗2盘2/W9050,1598214,整行,1.0/19.25/19.25,,817,,
4月,全部科室(汇总对比),缺失行,手摇钻-5/W7050,1598214,整行,1.0/19.25/19.25,,818,,
4月,全部科室(汇总对比),缺失行,成像-1/Z3040,1598998,整行,3.0/24.5/73.5,,930,,
4月,全部科室(汇总对比),缺失行,冷光源-1/保Z3040,1598998,整行,3.0/24.5/73.5,,931,,
4月,全部科室(汇总对比),缺失行,膀胱镜配件-3/Z1545,1599495,整行,1.0/46.2/46.2,,982,,
4月,全部科室(汇总对比),缺失行,关节镜鞘-2/Z1545,1599495,整行,1.0/30.8/30.8,,983,,
4月,全部科室(汇总对比),缺失行,光导纤维（带线盘）-1/Z3040,1599495,整行,1.0/24.5/24.5,,984,,
4月,全部科室(汇总对比),缺失行,泌-异物钳-1/Z2035,1599495,整行,1.0/19.6/19.6,,985,,
4月,全部科室(汇总对比),缺失行,剖刀手柄-1/z3040,1599495,整行,2.0/24.5/49.0,,986,,
4月,全部科室(汇总对比),缺失行,水管-1/Z3040,1599495,整行,1.0/24.5/24.5,,987,,
4月,全部科室(汇总对比),缺失行,膀胱镜-30度/z2060,1599495,整行,1.0/19.6/19.6,,988,,
4月,全部科室(汇总对比),缺失行,关节镜-1/z2060,1599495,整行,1.0/19.6/19.6,,989,,
4月,全部科室(汇总对比),缺失行,潘老师关节镜30度-1/Z2060,1599495,整行,1.0/25.2/25.2,,990,,
4月,全部科室(汇总对比),缺失行,单极配件-5/保Z2060,1599593,整行,1.0/61.6/61.6,,991,,
4月,全部科室(汇总对比),缺失行,电切环（球型）-1/Z1045,1599593,整行,1.0/15.4/15.4,,992,,
4月,全部科室(汇总对比),缺失行,电切环-1/Z1045,1599593,整行,1.0/15.4/15.4,,993,,
4月,全部科室(汇总对比),缺失行,关节镜鞘-3件/Z1545,1599593,整行,1.0/46.2/46.2,,994,,
4月,全部科室(汇总对比),缺失行,电切镜-12度/z2060,1599593,整行,1.0/19.6/19.6,,995,,
4月,全部科室(汇总对比),缺失行,持针器低温-1/Z1560,1599919,整行,1.0/17.5/17.5,,1003,,
4月,全部科室(汇总对比),缺失行,冲洗球-1/Z2035,1599919,整行,1.0/19.6/19.6,,1004,,
4月,全部科室(汇总对比),缺失行,单极配件-5/保Z2060,1599919,整行,1.0/61.6/61.6,,1005,,
4月,全部科室(汇总对比),缺失行,电切环-1/Z1045,1599919,整行,1.0/15.4/15.4,,1006,,
4月,全部科室(汇总对比),缺失行,电切线-1/Z3040,1599919,整行,2.0/24.5/49.0,,1007,,
4月,全部科室(汇总对比),缺失行,光导纤维（带线盘）-1/Z3040,1599919,整行,1.0/24.5/24.5,,1008,,
4月,全部科室(汇总对比),缺失行,泌-异物钳-1/Z2035,1599919,整行,1.0/19.6/19.6,,1009,,
4月,全部科室(汇总对比),缺失行,双极镊1双极线1/Z3040,1599919,整行,1.0/30.8/30.8,,1010,,
4月,全部科室(汇总对比),缺失行,水管-1/Z3040,1599919,整行,1.0/24.5/24.5,,1011,,
4月,全部科室(汇总对比),缺失行,造瘘器-24号-4件/Z2045,1599919,整行,1.0/61.6/61.6,,1012,,
4月,全部科室(汇总对比),缺失行,电切镜-12度/z2060,1599919,整行,1.0/19.6/19.6,,1013,,
4月,全部科室(汇总对比),多余行,秦玉英-左侧陈旧性股骨颈骨折1/4,1597365,整行,,None/157.85/None,,9,
4月,全部科室(汇总对比),多余行,秦玉英-左侧陈旧性股骨颈骨折2/4,1597365,整行,,None/84.7/None,,10,
4月,全部科室(汇总对比),多余行,秦玉英-左侧陈旧性股骨颈骨折3/4,1597365,整行,,None/119.35/None,,11,
4月,全部科室(汇总对比),多余行,秦玉英-左侧陈旧性股骨颈骨折4/4,1597365,整行,,None/11.55/None,,12,
4月,全部科室(汇总对比),多余行,组件-1/1026,1590891,整行,,None/11.55/None,,17,
4月,全部科室(汇总对比),多余行,孙荣-肩袖损伤1/1,1590891,整行,,None/115.5/None,,18,
4月,全部科室(汇总对比),多余行,杨洪臣-肩袖损伤1/1,1590891,整行,,None/96.25/None,,19,
4月,全部科室(汇总对比),多余行,韩秀兰-肩袖损伤1/1,1590891,整行,,None/103.95/None,,20,
4月,全部科室(汇总对比),多余行,镜头-5/Z2060,1590904,整行,,None/61.6/None,,21,
4月,全部科室(汇总对比),多余行,组件-1/Z3040,1590904,整行,,None/24.5/None,,22,
4月,全部科室(汇总对比),多余行,镜头-5/W9050,1590904,整行,,None/61.6/None,,23,
4月,全部科室(汇总对比),多余行,组件-4/W7050,1590956,整行,,None/15.4/None,,24,
4月,全部科室(汇总对比),多余行,组件-3/W7050,1599024,整行,,None/11.55/None,,25,
4月,全部科室(汇总对比),多余行,吴孟周-膝关节十字韧带损伤1/1,1599024,整行,,None/265.65/None,,26,
4月,全部科室(汇总对比),多余行,张桂兰-肩袖损伤1/1,1599024,整行,,None/119.35/None,,27,
4月,全部科室(汇总对比),多余行,姚明慧-膝关节十字韧带损伤1/2,1599024,整行,,None/231.0/None,,28,
4月,全部科室(汇总对比),多余行,姚明慧-膝关节十字韧带损伤2/2,1599024,整行,,None/42.35/None,,29,
4月,全部科室(汇总对比),多余行,周晓-肩袖损伤1/1,1599024,整行,,None/107.8/None,,30,
4月,全部科室(汇总对比),多余行,赫婉霖-膝关节前十字韧带损伤1/1,1599024,整行,,None/231.0/None,,31,
4月,全部科室(汇总对比),多余行,苑林-肩关节  1/1,1593047,整行,,None/103.95/None,,5,
4月,全部科室(汇总对比),多余行,石向东-肩关节  1/1,1593047,整行,,None/119.35/None,,6,
4月,全部科室(汇总对比),多余行,姚明慧-膝关节1/2,1593047,整行,,None/227.15/None,,7,
4月,全部科室(汇总对比),多余行,姚明慧-膝关节2/2,1593047,整行,,None/11.55/None,,8,
4月,全部科室(汇总对比),多余行,赵伟-膝关节2/2,1593047,整行,,None/11.55/None,,9,
4月,全部科室(汇总对比),多余行,赵伟-膝关节1/2,1593047,整行,,None/219.45/None,,10,
4月,全部科室(汇总对比),多余行,组件-4/W7050,1594897,整行,,None/15.4/None,,17,
4月,全部科室(汇总对比),多余行,金有-肩袖损伤1/1,1594897,整行,,None/96.25/None,,18,
4月,全部科室(汇总对比),多余行,鞠秀英-肩袖损伤1/1,1594897,整行,,None/107.8/None,,19,
4月,全部科室(汇总对比),多余行,组件-3/W7050,1594897,整行,,None/11.55/None,,20,
4月,全部科室(汇总对比),多余行,金芬-肩袖损伤1/1,1594897,整行,,None/111.65/None,,21,
4月,全部科室(汇总对比),多余行,镜头-5/Z2060,1594907,整行,,None/61.6/None,,22,
4月,全部科室(汇总对比),多余行,组件-1/Z3040,1594907,整行,,None/24.5/None,,23,
4月,全部科室(汇总对比),多余行,镜头-5/W9050,1594907,整行,,None/61.6/None,,24,
4月,全部科室(汇总对比),多余行,组件-3/W7050,1596977,整行,,None/11.55/None,,31,
4月,全部科室(汇总对比),多余行,武文博-膝关节前十字韧带断裂 1/2,1596977,整行,,None/57.75/None,,32,
4月,全部科室(汇总对比),多余行,武文博-膝关节前十字韧带断裂 2/2,1596977,整行,,None/157.85/None,,33,
4月,全部科室(汇总对比),多余行,王贵忠-肩袖损伤1/1,1596977,整行,,None/92.4/None,,34,
4月,全部科室(汇总对比),多余行,王久伟-肩袖损伤1/1,1596977,整行,,None/111.65/None,,35,
4月,全部科室(汇总对比),多余行,张洪君-膝关节前十字韧带断裂 1/2,1596977,整行,,None/61.6/None,,36,
4月,全部科室(汇总对比),多余行,张洪君-膝关节前十字韧带断裂 2/2,1596977,整行,,None/173.25/None,,37,
4月,全部科室(汇总对比),多余行,镜头-5/Z2060,1596994,整行,,None/61.6/None,,38,
4月,全部科室(汇总对比),多余行,组件-1/Z3040,1596994,整行,,None/24.5/None,,39,
4月,全部科室(汇总对比),多余行,镜头-5/Z2060,1598997,整行,,None/61.6/None,,46,
4月,全部科室(汇总对比),多余行,组件-1/Z3040,1598997,整行,,None/24.5/None,,47,
4月,全部科室(汇总对比),多余行,镜头-5/W9050,1598997,整行,,None/61.6/None,,48,
4月,全部科室(汇总对比),多余行,外借成像-1/Z3040,1593033,整行,,None/24.5/None,,5,
4月,全部科室(汇总对比),多余行,外借光导-1/Z3040,1593033,整行,,None/24.5/None,,6,
4月,全部科室(汇总对比),多余行,弹道-1/Z3040,1594528,整行,,None/24.5/None,,13,
4月,全部科室(汇总对比),多余行,光导纤维（带线盘）-1/Z3040,1594528,整行,,None/24.5/None,,14,
4月,全部科室(汇总对比),多余行,经皮肾镜（修）-1/双Z2060,1594528,整行,,None/24.5/None,,15,
4月,全部科室(汇总对比),多余行,输尿管镜钳-1/Z1560,1594528,整行,,None/17.5/None,,16,
4月,全部科室(汇总对比),多余行,水管-1/Z3040,1594528,整行,,None/24.5/None,,17,
4月,全部科室(汇总对比),多余行,探杆-1/Z7560,1594528,整行,,None/15.4/None,,18,
4月,全部科室(汇总对比),多余行,输尿管镜-2件/w12050,1594528,整行,,None/30.8/None,,19,
4月,全部科室(汇总对比),多余行,开颅包（二）,1596114,整行,,None/107.8/None,,26,
4月,全部科室(汇总对比),多余行,开颅包（一）,1596114,整行,,None/157.85/None,,27,
4月,全部科室(汇总对比),多余行,动力系统-3件（筐1）/w1205060,1596114,整行,,None/15.4/None,,28,
4月,全部科室(汇总对比),多余行,成人头钉-3/双保Z7520,1596114,整行,,None/13.3/None,,29,
4月,全部科室(汇总对比),多余行,动脉瘤夹FT740T/双Z7520,1596114,整行,,None/7.35/None,,30,
4月,全部科室(汇总对比),多余行,动脉瘤夹FT752T/双Z7520,1596114,整行,,None/7.35/None,,31,
4月,全部科室(汇总对比),多余行,螺丝刀-1/保Z1029,1596114,整行,,None/5.6/None,,32,
4月,全部科室(汇总对比),多余行,脑吸引管2.5带芯-1/保Z7526,1596114,整行,,None/5.6/None,,33,
4月,全部科室(汇总对比),多余行,显微持针器-1/Z1029,1596114,整行,,None/5.6/None,,34,
4月,全部科室(汇总对比),多余行,显微剪刀直-1/保Z7526,1596114,整行,,None/5.6/None,,35,
4月,全部科室(汇总对比),多余行,粘膜剥离子-1/保Z7534,1596114,整行,,None/5.6/None,,36,
4月,全部科室(汇总对比),多余行,直角钩-1/Z7530,1596114,整行,,None/5.6/None,,37,
4月,全部科室(汇总对比),多余行,阻断夹-1/双Z7520,1596114,整行,,None/7.35/None,,38,
4月,全部科室(汇总对比),多余行,夹子-3/W6050,1596114,整行,,None/11.55/None,,39,
4月,全部科室(汇总对比),多余行,盆1碗2盘2/W9050,1596114,整行,,None/19.25/None,,40,
4月,全部科室(汇总对比),多余行,开颅包（二）,1598023,整行,,None/107.8/None,,47,
4月,全部科室(汇总对比),多余行,开颅包（一）,1598023,整行,,None/157.85/None,,48,
4月,全部科室(汇总对比),多余行,腔包,1598023,整行,,None/130.9/None,,49,
4月,全部科室(汇总对比),多余行,钻孔包,1598023,整行,,None/177.1/None,,50,
4月,全部科室(汇总对比),多余行,导航球-6/Z7520,1598211,整行,,None/77.0/None,,57,
4月,全部科室(汇总对比),多余行,钻孔包,1598214,整行,,None/177.1/None,,58,
4月,全部科室(汇总对比),多余行,成人头钉-3/双保Z7520,1598214,整行,,None/13.3/None,,59,
4月,全部科室(汇总对比),多余行,夹子-3/W6050,1598214,整行,,None/11.55/None,,60,
4月,全部科室(汇总对比),多余行,盆1碗2盘2/W9050,1598214,整行,,None/19.25/None,,61,
4月,全部科室(汇总对比),多余行,手摇钻-5/W7050,1598214,整行,,None/19.25/None,,62,
4月,全部科室(汇总对比),多余行,成像-1/Z3040,1598998,整行,,None/24.5/None,,69,
4月,全部科室(汇总对比),多余行,冷光源-1/保Z3040,1598998,整行,,None/24.5/None,,70,
4月,全部科室(汇总对比),多余行,膀胱镜配件-3/Z1545,1599495,整行,,None/46.2/None,,77,
4月,全部科室(汇总对比),多余行,关节镜鞘-2/Z1545,1599495,整行,,None/30.8/None,,78,
4月,全部科室(汇总对比),多余行,光导纤维（带线盘）-1/Z3040,1599495,整行,,None/24.5/None,,79,
4月,全部科室(汇总对比),多余行,泌-异物钳-1/Z2035,1599495,整行,,None/19.6/None,,80,
4月,全部科室(汇总对比),多余行,剖刀手柄-1/z3040,1599495,整行,,None/24.5/None,,81,
4月,全部科室(汇总对比),多余行,水管-1/Z3040,1599495,整行,,None/24.5/None,,82,
4月,全部科室(汇总对比),多余行,膀胱镜-30度/z2060,1599495,整行,,None/19.6/None,,83,
4月,全部科室(汇总对比),多余行,关节镜-1/z2060,1599495,整行,,None/19.6/None,,84,
4月,全部科室(汇总对比),多余行,潘老师关节镜30度-1/Z2060,1599495,整行,,None/25.2/None,,85,
4月,全部科室(汇总对比),多余行,单极配件-5/保Z2060,1599593,整行,,None/61.6/None,,86,
4月,全部科室(汇总对比),多余行,电切环（球型）-1/Z1045,1599593,整行,,None/15.4/None,,87,
4月,全部科室(汇总对比),多余行,电切环-1/Z1045,1599593,整行,,None/15.4/None,,88,
4月,全部科室(汇总对比),多余行,关节镜鞘-3件/Z1545,1599593,整行,,None/46.2/None,,89,
4月,全部科室(汇总对比),多余行,电切镜-12度/z2060,1599593,整行,,None/19.6/None,,90,
4月,全部科室(汇总对比),多余行,持针器低温-1/Z1560,1599919,整行,,None/17.5/None,,91,
4月,全部科室(汇总对比),多余行,冲洗球-1/Z2035,1599919,整行,,None/19.6/None,,92,
4月,全部科室(汇总对比),多余行,单极配件-5/保Z2060,1599919,整行,,None/61.6/None,,93,
4月,全部科室(汇总对比),多余行,电切环-1/Z1045,1599919,整行,,None/15.4/None,,94,
4月,全部科室(汇总对比),多余行,电切线-1/Z3040,1599919,整行,,None/24.5/None,,95,
4月,全部科室(汇总对比),多余行,光导纤维（带线盘）-1/Z3040,1599919,整行,,None/24.5/None,,96,
4月,全部科室(汇总对比),多余行,泌-异物钳-1/Z2035,1599919,整行,,None/19.6/None,,97,
4月,全部科室(汇总对比),多余行,双极镊1双极线1/Z3040,1599919,整行,,None/30.8/None,,98,
4月,全部科室(汇总对比),多余行,水管-1/Z3040,1599919,整行,,None/24.5/None,,99,
4月,全部科室(汇总对比),多余行,造瘘器-24号-4件/Z2045,1599919,整行,,None/61.6/None,,100,
4月,全部科室(汇总对比),多余行,电切镜-12度/z2060,1599919,整行,,None/19.6/None,,101,
4月,全部科室(汇总对比),汇总不一致-总价,妇科病房,,总价,3931.55,3927.7,8,8,
4月,全部科室(汇总对比),汇总不一致-总价,手术室,,总价,53847.1499999999,50761.8999999999,8,8,
5月,全部科室(汇总对比),缺失行,流产包,1601060,整行,5.0/65.45/327.25,,21,,
5月,全部科室(汇总对比),缺失行,艾利斯（组织钳）-1/Z1026,1601060,整行,2.0/5.6/11.2,,22,,
5月,全部科室(汇总对比),缺失行,长弯钳-1/Z1535,1601060,整行,1.0/7.7/7.7,,23,,
5月,全部科室(汇总对比),缺失行,剪刀-1/Z1026,1601060,整行,1.0/5.6/5.6,,24,,
5月,全部科室(汇总对比),缺失行,扩棒（7-10）-7/Z1026,1601060,整行,1.0/26.95/26.95,,25,,
5月,全部科室(汇总对比),缺失行,扩棒6.5号-1/Z7526,1601060,整行,1.0/5.6/5.6,,26,,
5月,全部科室(汇总对比),缺失行,镊子-1/Z7526,1601060,整行,1.0/5.6/5.6,,27,,
5月,全部科室(汇总对比),缺失行,水管-1/Z3040,1601092,整行,1.0/24.5/24.5,,28,,
5月,全部科室(汇总对比),缺失行,宫腔检查镜30度-1件/Z2060,1601092,整行,1.0/19.6/19.6,,29,,
5月,全部科室(汇总对比),缺失行,宫腔检查镜30度-3件/Z2060,1601092,整行,1.0/46.2/46.2,,30,,
5月,全部科室(汇总对比),字段不一致-单价,宫腔检查镜30度-2件/Z2060,1606728,单价,23.45,30.8,113,103,原始按器械数×基础单价(23.45)计费；处理后按标准价(30.8)计费
5月,全部科室(汇总对比),字段不一致-总价,宫腔检查镜30度-2件/Z2060,1606728,总价,23.45,30.8,113,103,原始按器械数×基础单价(23.45)计费；处理后按标准价(30.8)计费
5月,全部科室(汇总对比),字段不一致-单价,扩棒（7-10）-7/Z1026,1607447,单价,28.7,26.95,132,122,原始按器械数×基础单价(28.7)计费；处理后按标准价(26.95)计费
5月,全部科室(汇总对比),字段不一致-总价,扩棒（7-10）-7/Z1026,1607447,总价,28.7,26.95,132,122,原始按器械数×基础单价(28.7)计费；处理后按标准价(26.95)计费
5月,全部科室(汇总对比),字段不一致-包数,毛巾/z3032,1600556,包数,5.0,,9,9,
5月,全部科室(汇总对比),字段不一致-包数,毛巾/（同颜色一包）Z2544,1602453,包数,4.0,,10,10,
5月,全部科室(汇总对比),字段不一致-包数,毛巾/z3032,1602453,包数,2.0,,11,11,
5月,全部科室(汇总对比),字段不一致-包数,毛巾/（同颜色一包）Z2544,1603183,包数,2.0,,12,12,
5月,全部科室(汇总对比),字段不一致-包数,毛巾/z3032,1603183,包数,1.0,,13,13,
5月,全部科室(汇总对比),字段不一致-包数,毛巾/z3032,1604441,包数,2.0,,14,14,
5月,全部科室(汇总对比),字段不一致-包数,毛巾/z3032,1605214,包数,5.0,,15,15,
5月,全部科室(汇总对比),字段不一致-包数,毛巾/z3032,1606578,包数,9.0,,16,16,
5月,全部科室(汇总对比),缺失行,动脉瘤包-6件,1600079,整行,1.0/26.95/26.95,,9,,
5月,全部科室(汇总对比),缺失行,开颅包（二）,1600079,整行,1.0/107.8/107.8,,10,,
5月,全部科室(汇总对比),缺失行,开颅包（一）,1600079,整行,1.0/157.85/157.85,,11,,
5月,全部科室(汇总对比),缺失行,钻孔包,1600079,整行,1.0/177.1/177.1,,12,,
5月,全部科室(汇总对比),缺失行,动力系统-3件（筐1）/w1205060,1600079,整行,1.0/15.4/15.4,,13,,
5月,全部科室(汇总对比),缺失行,成人头钉-3/双保Z7520,1600079,整行,2.0/13.3/26.6,,14,,
5月,全部科室(汇总对比),缺失行,持针器-1/Z1029,1600079,整行,1.0/5.6/5.6,,15,,
5月,全部科室(汇总对比),缺失行,螺丝刀-1/保Z1029,1600079,整行,1.0/5.6/5.6,,16,,
5月,全部科室(汇总对比),缺失行,显微剪刀直-1/保Z7526,1600079,整行,1.0/5.6/5.6,,17,,
5月,全部科室(汇总对比),缺失行,小碗-2/Z2530,1600079,整行,1.0/11.55/11.55,,18,,
5月,全部科室(汇总对比),缺失行,粘膜剥离子-1/保Z7534,1600079,整行,1.0/5.6/5.6,,19,,
5月,全部科室(汇总对比),缺失行,直角钩-1/Z7530,1600079,整行,1.0/5.6/5.6,,20,,
5月,全部科室(汇总对比),缺失行,持物钳罐-2/W6050,1600079,整行,1.0/11.55/11.55,,21,,
5月,全部科室(汇总对比),缺失行,导航系统-3/W905060,1600079,整行,1.0/11.55/11.55,,22,,
5月,全部科室(汇总对比),缺失行,夹子-3/W6050,1600079,整行,2.0/11.55/23.1,,23,,
5月,全部科室(汇总对比),缺失行,盆1碗2盘2/W9050,1600079,整行,2.0/19.25/38.5,,24,,
5月,全部科室(汇总对比),缺失行,手摇钻-5/W7050,1600079,整行,1.0/19.25/19.25,,25,,
5月,全部科室(汇总对比),缺失行,光导1镜头1/Z3040,1600339,整行,3.0/30.8/92.4,,58,,
5月,全部科室(汇总对比),缺失行,超声刀线（低温）-1/z3040,1601905,整行,1.0/24.5/24.5,,242,,
5月,全部科室(汇总对比),缺失行,持针器低温-1/Z1560,1601905,整行,1.0/17.5/17.5,,243,,
5月,全部科室(汇总对比),缺失行,单极配件-5/保Z2060,1601905,整行,1.0/61.6/61.6,,244,,
5月,全部科室(汇总对比),缺失行,弹道-1/Z3040,1601905,整行,1.0/24.5/24.5,,245,,
5月,全部科室(汇总对比),缺失行,电凝钩，导线-2/Z2060,1601905,整行,1.0/30.8/30.8,,246,,
5月,全部科室(汇总对比),缺失行,电切线-1/Z3040,1601905,整行,1.0/24.5/24.5,,247,,
5月,全部科室(汇总对比),缺失行,腹腔镜剪刀-1/Z2060,1601905,整行,1.0/19.6/19.6,,248,,
5月,全部科室(汇总对比),缺失行,腹腔镜气腹管-1/Z3040,1601905,整行,1.0/24.5/24.5,,249,,
5月,全部科室(汇总对比),缺失行,光导纤维（带线盘）-1/Z3040,1601905,整行,1.0/24.5/24.5,,250,,
5月,全部科室(汇总对比),缺失行,连接管1  冲洗球1/Z2035,1601905,整行,1.0/30.8/30.8,,251,,
5月,全部科室(汇总对比),缺失行,水管-1/Z3040,1601905,整行,1.0/24.5/24.5,,252,,
5月,全部科室(汇总对比),缺失行,弯钳-1/Z2060,1601905,整行,1.0/19.6/19.6,,253,,
5月,全部科室(汇总对比),缺失行,无损伤钳-1/Z2060,1601905,整行,2.0/19.6/39.2,,254,,
5月,全部科室(汇总对比),缺失行,吸引器-1/Z1560,1601905,整行,1.0/17.5/17.5,,255,,
5月,全部科室(汇总对比),缺失行,异物钳（低温）-1/Z2060,1601905,整行,1.0/19.6/19.6,,256,,
5月,全部科室(汇总对比),缺失行,造瘘器-24号-4件/Z2045,1601905,整行,1.0/61.6/61.6,,257,,
5月,全部科室(汇总对比),缺失行,奥林巴斯腹腔镜-1（30度）,1601905,整行,1.0/19.6/19.6,,258,,
5月,全部科室(汇总对比),缺失行,电切镜-12度/z2060,1601905,整行,1.0/19.6/19.6,,259,,
5月,全部科室(汇总对比),缺失行,输尿管镜-2件/w12050,1601905,整行,1.0/30.8/30.8,,260,,
5月,全部科室(汇总对比),缺失行,成像-1/Z3040,1602516,整行,3.0/24.5/73.5,,296,,
5月,全部科室(汇总对比),缺失行,光导纤维（带线盘）-1/Z3040,1602516,整行,1.0/24.5/24.5,,297,,
5月,全部科室(汇总对比),缺失行,光导纤维-1/Z3040,1602516,整行,3.0/24.5/73.5,,298,,
5月,全部科室(汇总对比),字段不一致-单价,外借配件-4/Z1530,1602672,单价,46.2,61.6,326,286,原始按器械数×基础单价(46.2)计费；处理后按标准价(61.6)计费
5月,全部科室(汇总对比),字段不一致-总价,外借配件-4/Z1530,1602672,总价,46.2,61.6,326,286,原始按器械数×基础单价(46.2)计费；处理后按标准价(61.6)计费
5月,全部科室(汇总对比),缺失行,成像-1/Z3040,1604501,整行,3.0/24.5/73.5,,490,,
5月,全部科室(汇总对比),缺失行,冷光源-1/保Z3040,1604501,整行,3.0/24.5/73.5,,491,,
5月,全部科室(汇总对比),缺失行,光导纤维（带线盘）-1/Z3040,1605916,整行,1.0/24.5/24.5,,622,,
5月,全部科室(汇总对比),缺失行,神外双极线-1/Z3040,1605916,整行,2.0/24.5/49.0,,623,,
5月,全部科室(汇总对比),缺失行,肾镜-1/双Z2075,1605916,整行,1.0/19.6/19.6,,624,,
5月,全部科室(汇总对比),缺失行,肾镜钳-1/Z1560,1605916,整行,1.0/17.5/17.5,,625,,
5月,全部科室(汇总对比),缺失行,开颅包（二）,1605918,整行,1.0/107.8/107.8,,626,,
5月,全部科室(汇总对比),缺失行,开颅包（一）,1605918,整行,1.0/157.85/157.85,,627,,
5月,全部科室(汇总对比),缺失行,手科包,1605918,整行,1.0/150.15/150.15,,628,,
5月,全部科室(汇总对比),缺失行,动力系统-3件（筐1）/w1205060,1605918,整行,1.0/15.4/15.4,,629,,
